Date,High,open_lag_1,low_lag_2,low_lag_1,high_lag_1,Low,Close_1
2008-04-21,12850.9,12626.8,12563.2,12626.8,12894.0,12751.2,12720.2
2008-04-22,12825.2,12850.9,12626.8,12751.2,12850.9,12656.5,12763.2
2008-04-23,12837.4,12825.0,12751.2,12656.5,12825.2,12703.0,12849.0
2008-04-24,12942.2,12721.5,12656.5,12703.0,12837.4,12706.6,12891.9
2008-04-25,12909.2,12764.7,12703.0,12706.6,12942.2,12742.8,12871.8
2008-04-28,12938.8,12848.4,12706.6,12742.8,12909.2,12857.5,12831.9
2008-04-29,12889.8,12890.7,12742.8,12857.5,12938.8,12804.7,12820.1
2008-04-30,13010.0,12870.4,12857.5,12804.7,12889.8,12809.0,13010.0
2008-05-01,13029.0,12831.5,12804.7,12809.0,13010.0,12793.1,13058.2
2008-05-02,13132.5,12818.3,12809.0,12793.1,13029.0,12981.8,12969.5
2008-05-05,13058.5,13012.5,12793.1,12981.8,13132.5,12939.7,13020.8
2008-05-06,13046.2,13056.6,12981.8,12939.7,13058.5,12863.2,12814.3
2008-05-07,13036.7,12968.9,12939.7,12863.2,13046.2,12796.2,12866.8
2008-05-08,12909.9,13010.8,12863.2,12796.2,13036.7,12794.8,12745.9
2008-05-09,12861.4,12814.8,12796.2,12794.8,12909.9,12715.0,12876.3
2008-05-12,12904.2,12860.7,12794.8,12715.0,12861.4,12740.5,12832.2
2008-05-13,12891.4,12745.5,12715.0,12740.5,12904.2,12781.0,12898.4
2008-05-14,12993.2,12872.1,12740.5,12781.0,12891.4,12825.1,12992.7
2008-05-15,12999.5,12825.1,12781.0,12825.1,12993.2,12855.0,12986.8
2008-05-16,13001.9,12891.3,12825.1,12855.0,12999.5,12893.5,13028.2
2008-05-19,13136.7,12992.7,12855.0,12893.5,13001.9,12963.8,12828.7
2008-05-20,13026.0,12985.4,12893.5,12963.8,13136.7,12781.8,12601.2
2008-05-21,12862.5,13026.0,12963.8,12781.8,13026.0,12573.7,12625.6
2008-05-22,12669.3,12824.9,12781.8,12573.7,12862.5,12591.3,12479.6
2008-05-23,12622.0,12597.7,12573.7,12591.3,12669.3,12460.1,12548.3
2008-05-27,12572.5,12620.9,12591.3,12460.1,12622.0,12442.6,12594.0
2008-05-28,12601.9,12479.6,12460.1,12442.6,12572.5,12495.3,12646.2
2008-05-29,12726.7,12542.9,12442.6,12495.3,12601.9,12554.7,12638.3
2008-05-30,12689.7,12593.9,12495.3,12554.7,12726.7,12617.4,12503.8
2008-06-02,12638.1,12647.4,12554.7,12617.4,12689.7,12427.8,12402.8
2008-06-03,12554.0,12637.7,12617.4,12427.8,12638.1,12342.1,12390.5
2008-06-04,12496.2,12503.2,12427.8,12342.1,12554.0,12338.8,12604.5
2008-06-05,12611.0,12391.9,12342.1,12338.8,12496.2,12388.8,12209.8
2008-06-06,12603.1,12388.8,12338.8,12388.8,12611.0,12192.0,12280.3
2008-06-09,12331.9,12602.7,12388.8,12192.0,12603.1,12195.3,12289.8
2008-06-10,12369.2,12210.1,12192.0,12195.3,12331.9,12207.0,12083.8
2008-06-11,12286.7,12277.7,12195.3,12207.0,12369.2,12079.1,12141.6
2008-06-12,12269.2,12286.3,12207.0,12079.1,12286.7,12076.9,12307.3
2008-06-13,12310.3,12089.6,12079.1,12076.9,12269.2,12144.6,12269.1
2008-06-16,12319.7,12144.6,12076.9,12144.6,12310.3,12212.2,12160.3
2008-06-17,12322.8,12306.9,12144.6,12212.2,12319.7,12150.3,12029.0
2008-06-18,12158.7,12269.7,12212.2,12150.3,12322.8,11993.6,12063.1
2008-06-19,12114.8,12158.7,12150.3,11993.6,12158.7,11978.3,11842.7
2008-06-20,12062.2,12022.5,11993.6,11978.3,12114.8,11818.8,11842.4
2008-06-23,11886.2,12062.2,11978.3,11818.8,12062.2,11814.6,11807.4
2008-06-24,11904.3,11843.8,11818.8,11814.6,11886.2,11725.5,11811.8
2008-06-25,11924.2,11842.4,11814.6,11725.5,11904.3,11789.4,11453.4
2008-06-26,11808.7,11805.3,11725.5,11789.4,11924.2,11453.4,11346.5
2008-06-27,11485.2,11808.6,11789.4,11453.4,11808.7,11298.0,11350.0
2008-06-30,11437.3,11452.8,11453.4,11298.0,11485.2,11287.5,11382.2
2008-07-01,11407.9,11345.7,11298.0,11287.5,11437.3,11183.4,11215.5
2008-07-02,11434.1,11344.6,11287.5,11183.4,11407.9,11214.4,11288.5
2008-07-03,11337.5,11382.3,11183.4,11214.4,11434.1,11157.2,11232.0
2008-07-07,11399.1,11216.0,11214.4,11157.2,11337.5,11120.7,11384.2
2008-07-08,11391.1,11289.2,11157.2,11120.7,11399.1,11174.9,11147.4
2008-07-09,11418.2,11225.0,11120.7,11174.9,11391.1,11142.0,11229.0
2008-07-10,11270.3,11381.9,11174.9,11142.0,11418.2,11087.0,11100.5
2008-07-11,11241.1,11148.0,11142.0,11087.0,11270.3,10977.7,11055.2
2008-07-14,11239.0,11226.2,11087.0,10977.7,11241.1,11003.7,10962.5
2008-07-15,11123.7,11103.6,10977.7,11003.7,11239.0,10827.7,11239.3
2008-07-16,11244.2,11050.8,11003.7,10827.7,11123.7,10918.3,11446.7
2008-07-17,11446.7,10961.9,10827.7,10918.3,11244.2,11209.5,11496.6
2008-07-18,11510.8,11238.4,10918.3,11209.5,11446.7,11381.9,11467.3
2008-07-21,11559.7,11436.5,11209.5,11381.9,11510.8,11423.9,11602.5
2008-07-22,11616.7,11495.0,11381.9,11423.9,11559.7,11387.4,11632.4
2008-07-23,11698.2,11457.9,11423.9,11387.4,11616.7,11558.3,11349.3
2008-07-24,11634.5,11603.4,11387.4,11558.3,11698.2,11345.4,11370.7
2008-07-25,11443.8,11630.3,11558.3,11345.4,11634.5,11325.1,11131.1
2008-07-28,11369.5,11341.1,11345.4,11325.1,11443.8,11125.1,11397.5
2008-07-29,11398.4,11369.5,11325.1,11125.1,11369.5,11128.0,11583.7
2008-07-30,11586.6,11133.4,11125.1,11128.0,11398.4,11397.5,11378.0
2008-07-31,11578.9,11397.5,11128.0,11397.5,11586.6,11363.7,11326.3
2008-08-01,11425.7,11578.0,11397.5,11363.7,11578.9,11267.0,11284.2
2008-08-04,11382.2,11379.9,11363.7,11267.0,11425.7,11221.5,11615.8
2008-08-05,11615.9,11326.3,11267.0,11221.5,11382.2,11286.0,11656.1
2008-08-06,11685.5,11286.0,11221.5,11286.0,11615.9,11521.3,11431.4
2008-08-07,11655.6,11603.6,11286.0,11521.3,11685.5,11416.7,11734.3
2008-08-08,11760.0,11655.4,11521.3,11416.7,11655.6,11388.0,11782.3
2008-08-11,11867.1,11432.1,11416.7,11388.0,11760.0,11675.5,11642.5
2008-08-12,11782.3,11729.7,11388.0,11675.5,11867.1,11601.5,11533.0
2008-08-13,11633.8,11781.7,11675.5,11601.5,11782.3,11453.3,11615.9
2008-08-14,11718.3,11632.8,11601.5,11453.3,11633.8,11450.9,11659.9
2008-08-15,11709.9,11532.1,11453.3,11450.9,11718.3,11599.7,11479.4
2008-08-18,11690.4,11611.2,11450.9,11599.7,11709.9,11434.1,11348.5
2008-08-19,11478.2,11659.7,11599.7,11434.1,11690.4,11318.5,11417.4
2008-08-20,11454.2,11478.1,11434.1,11318.5,11478.2,11290.6,11430.2
2008-08-21,11476.2,11345.9,11318.5,11290.6,11454.2,11315.6,11628.0
2008-08-22,11632.1,11415.2,11290.6,11315.6,11476.2,11426.8,11386.2
2008-08-25,11626.3,11426.8,11315.6,11426.8,11632.1,11363.0,11412.9
2008-08-26,11436.2,11626.2,11426.8,11363.0,11626.3,11340.4,11502.5
2008-08-27,11554.5,11383.5,11363.0,11340.4,11436.2,11381.8,11715.2
2008-08-28,11715.2,11412.5,11340.4,11381.8,11554.5,11499.8,11543.5
2008-08-29,11713.2,11499.9,11381.8,11499.8,11715.2,11543.4,11516.9
2008-09-02,11790.2,11713.2,11499.8,11543.4,11713.2,11471.9,11532.9
2008-09-03,11554.4,11545.6,11543.4,11471.9,11790.2,11416.5,11188.2
2008-09-04,11532.5,11506.0,11471.9,11416.5,11554.4,11176.0,11221.0
2008-09-05,11245.2,11532.5,11416.5,11176.0,11532.5,11037.8,11510.7
2008-09-08,11570.7,11185.6,11176.0,11037.8,11245.2,11224.8,11230.7
2008-09-09,11577.5,11224.9,11037.8,11224.8,11570.7,11230.7,11268.9
2008-09-10,11380.6,11514.7,11224.8,11230.7,11577.5,11215.2,11433.7
2008-09-11,11445.7,11233.9,11230.7,11215.2,11380.6,11098.7,11422.0
2008-09-12,11459.9,11264.4,11215.2,11098.7,11445.7,11280.4,10917.5
2008-09-15,11416.5,11429.3,11098.7,11280.4,11459.9,10917.5,11059.0
2008-09-16,11093.2,11416.4,11280.4,10917.5,11416.5,10742.7,10609.7
2008-09-17,11057.3,10905.6,10917.5,10742.7,11093.2,10595.9,11019.7
2008-09-18,11076.4,11056.6,10742.7,10595.9,11057.3,10459.4,11388.4
2008-09-19,11483.0,10609.0,10595.9,10459.4,11076.4,11026.7,11015.7
2008-09-22,11394.6,11027.5,10459.4,11026.7,11483.0,10992.2,10854.2
2008-09-23,11143.2,11394.4,11026.7,10992.2,11394.6,10833.9,10825.2
2008-09-24,10928.4,11015.7,10992.2,10833.9,11143.2,10753.6,11022.1
2008-09-25,11129.2,10850.0,10833.9,10753.6,10928.4,10827.0,11143.1
2008-09-26,11168.1,10827.2,10753.6,10827.0,11129.2,10868.8,10365.5
2008-09-29,11139.9,11019.0,10827.0,10868.8,11168.1,10365.5,10850.7
2008-09-30,10868.9,11139.6,10868.8,10365.5,11139.9,10371.4,10831.1
2008-10-01,10882.5,10371.6,10365.5,10371.4,10868.9,10632.0,10482.8
2008-10-02,10825.5,10847.4,10371.4,10632.0,10882.5,10439.5,10325.4
2008-10-03,10796.3,10825.5,10632.0,10439.5,10825.5,10310.2,9955.5
2008-10-06,10322.8,10484.0,10439.5,10310.2,10796.3,9525.32,9447.11
2008-10-07,10124.0,10322.5,10310.2,9525.32,10322.8,9436.67,9258.1
2008-10-08,9628.07,9955.42,9525.32,9436.67,10124.0,9194.78,8579.19
2008-10-09,9448.14,9437.23,9436.67,9194.78,9628.07,8579.19,8451.19
2008-10-10,8901.28,9261.69,9194.78,8579.19,9448.14,7882.51,9387.61
2008-10-13,9427.99,8568.67,8579.19,7882.51,8901.28,8462.18,9310.99
2008-10-14,9794.37,8462.42,7882.51,8462.18,9427.99,9085.43,8577.91
2008-10-15,9308.76,9388.97,8462.18,9085.43,9794.37,8530.12,8979.26
2008-10-16,9013.27,9301.91,9085.43,8530.12,9308.76,8197.67,8852.22
2008-10-17,9281.12,8577.04,8530.12,8197.67,9013.27,8718.25,9265.43
2008-10-20,9266.63,8975.35,8197.67,8718.25,9281.12,8852.22,9033.66
2008-10-21,9284.55,8852.3,8718.25,8852.22,9266.63,9004.27,8519.21
2008-10-22,9027.84,9262.8,8852.22,9004.27,9284.55,8335.3,8691.25
2008-10-23,8795.99,9027.84,9004.27,8335.3,9027.84,8243.55,8378.95
2008-10-24,8683.21,8519.77,8335.3,8243.55,8795.99,8187.48,8175.77
2008-10-27,8599.1,8683.21,8243.55,8187.48,8683.21,8143.59,9065.12
2008-10-28,9082.08,8375.92,8187.48,8143.59,8599.1,8174.73,8990.96
2008-10-29,9363.32,8178.72,8143.59,8174.73,9082.08,8890.29,9180.69
2008-10-30,9266.47,9062.33,8174.73,8890.29,9363.32,8976.87,9325.01
2008-10-31,9450.21,9004.66,8890.29,8976.87,9266.47,9121.11,9319.83
2008-11-03,9410.55,9180.69,8976.87,9121.11,9450.21,9255.48,9625.28
2008-11-04,9651.01,9326.04,9121.11,9255.48,9410.55,9323.89,9139.27
2008-11-05,9616.6,9323.89,9255.48,9323.89,9651.01,9112.67,8695.79
2008-11-06,9155.44,9616.6,9323.89,9112.67,9616.6,8637.17,8943.81
2008-11-07,8961.57,9134.01,9112.67,8637.17,9155.44,8696.03,8870.54
2008-11-10,9159.58,8696.03,8637.17,8696.03,8961.57,8760.46,8693.96
2008-11-11,8867.91,8946.6,8696.03,8760.46,9159.58,8560.71,8282.66
2008-11-12,8684.6,8864.32,8760.46,8560.71,8867.91,8265.29,8835.25
2008-11-13,8872.85,8684.52,8560.71,8265.29,8684.6,7969.24,8497.31
2008-11-14,8923.18,8281.14,8265.29,7969.24,8872.85,8469.99,8273.58
2008-11-17,8571.3,8822.19,7969.24,8469.99,8923.18,8246.89,8424.75
2008-11-18,8477.95,8494.84,8469.99,8246.89,8571.3,8105.44,7997.28
2008-11-19,8504.64,8273.34,8246.89,8105.44,8477.95,7987.08,7552.29
2008-11-20,8187.0,8420.69,8105.44,7987.08,8504.64,7514.13,8046.42
2008-11-21,8071.75,7995.53,7987.08,7514.13,8187.0,7449.38,8443.39
2008-11-24,8598.94,7552.37,7514.13,7449.38,8071.75,8048.09,8479.47
2008-11-25,8607.38,8048.09,7449.38,8048.09,8598.94,8281.46,8726.61
2008-11-26,8726.61,8445.14,8048.09,8281.46,8607.38,8311.17,8829.04
2008-11-28,8831.35,8464.49,8281.46,8311.17,8726.61,8672.69,8149.09
2008-12-01,8827.05,8724.7,8311.17,8672.69,8831.35,8142.8,8419.09
2008-12-02,8437.17,8826.89,8672.69,8142.8,8827.05,8143.51,8591.69
2008-12-03,8624.19,8153.75,8142.8,8143.51,8437.17,8234.15,8376.24
2008-12-04,8631.99,8409.14,8143.51,8234.15,8624.19,8259.4,8635.42
2008-12-05,8685.83,8587.07,8234.15,8259.4,8631.99,8141.04,8934.18
2008-12-08,9026.41,8376.24,8259.4,8141.04,8685.83,8637.49,8691.33
2008-12-09,8934.1,8637.65,8141.04,8637.49,9026.41,8651.74,8761.42
2008-12-10,8879.22,8934.1,8637.49,8651.74,8934.1,8646.33,8565.09
2008-12-11,8809.45,8693.0,8651.74,8646.33,8879.22,8512.76,8629.68
2008-12-12,8682.57,8750.13,8646.33,8512.76,8809.45,8347.81,8564.53
2008-12-15,8676.28,8563.1,8512.76,8347.81,8682.57,8469.03,8924.14
2008-12-16,8958.79,8628.81,8347.81,8469.03,8676.28,8565.65,8824.34
2008-12-17,8961.26,8565.65,8469.03,8565.65,8958.79,8778.07,8604.99
2008-12-18,8883.36,8921.91,8565.65,8778.07,8961.26,8527.41,8579.11
2008-12-19,8787.23,8823.94,8778.07,8527.41,8883.36,8550.43,8519.69
2008-12-22,8601.41,8606.5,8527.41,8550.43,8787.23,8372.26,8419.49
2008-12-23,8604.12,8573.37,8550.43,8372.26,8601.41,8393.13,8468.48
2008-12-24,8498.5,8518.65,8372.26,8393.13,8604.12,8416.86,8515.55
2008-12-26,8533.07,8416.86,8393.13,8416.86,8498.5,8461.78,8483.93
2008-12-29,8530.68,8468.71,8416.86,8461.78,8533.07,8364.06,8668.39
2008-12-30,8675.24,8515.87,8461.78,8364.06,8530.68,8487.51,8776.39
2008-12-31,8842.66,8487.51,8364.06,8487.51,8675.24,8664.89,9034.69
2009-01-02,9065.28,8666.48,8487.51,8664.89,8842.66,8760.78,8952.89
2009-01-05,9034.37,8772.25,8664.89,8760.78,9065.28,8892.36,9015.1
2009-01-06,9088.06,9027.13,8760.78,8892.36,9034.37,8940.95,8769.7
2009-01-07,8996.94,8954.57,8892.36,8940.95,9088.06,8719.92,8742.46
2009-01-08,8770.02,8996.94,8940.95,8719.92,8996.94,8651.19,8599.18
2009-01-09,8769.62,8769.94,8719.92,8651.19,8770.02,8576.96,8473.97
2009-01-12,8602.6,8738.8,8651.19,8576.96,8769.62,8421.24,8448.56
2009-01-13,8522.08,8599.26,8576.96,8421.24,8602.6,8376.88,8200.14
2009-01-14,8446.25,8474.61,8421.24,8376.88,8522.08,8140.72,8212.49
2009-01-15,8286.16,8446.01,8376.88,8140.72,8446.25,7995.13,8281.22
2009-01-16,8341.2,8196.24,8140.72,7995.13,8286.16,8109.34,7949.09
2009-01-20,8291.98,8215.67,7995.13,8109.34,8341.2,7939.93,8228.1
2009-01-21,8242.67,8279.63,8109.34,7939.93,8291.98,7936.19,8122.8
2009-01-22,8224.83,7949.17,7939.93,7936.19,8242.67,7957.14,8077.56
2009-01-23,8152.59,8224.43,7936.19,7957.14,8224.83,7909.03,8116.03
2009-01-26,8231.68,8108.79,7957.14,7909.03,8152.59,8023.16,8174.73
2009-01-27,8225.79,8078.04,7909.03,8023.16,8231.68,8083.14,8375.45
2009-01-28,8405.87,8117.39,8023.16,8083.14,8225.79,8175.93,8149.01
2009-01-29,8373.14,8175.93,8083.14,8175.93,8405.87,8137.94,8000.86
2009-01-30,8195.76,8373.06,8175.93,8137.94,8373.14,7961.92,7936.75
2009-02-02,8000.62,8149.01,8137.94,7961.92,8195.76,7867.37,8078.36
2009-02-03,8111.57,8000.62,7961.92,7867.37,8000.62,7905.52,7956.66
2009-02-04,8162.15,7936.99,7867.37,7905.52,8111.57,7929.26,8063.07
2009-02-05,8107.83,8070.32,7905.52,7929.26,8162.15,7845.31,8280.59
2009-02-06,8312.37,7954.83,7929.26,7845.31,8107.83,8052.24,8270.87
2009-02-09,8315.07,8056.38,7845.31,8052.24,8312.37,8196.24,7888.88
2009-02-10,8269.44,8281.38,8052.24,8196.24,8315.07,7848.74,7939.53
2009-02-11,7983.74,8269.36,8196.24,7848.74,8269.44,7852.16,7932.76
2009-02-12,7938.82,7887.05,7848.74,7852.16,7983.74,7693.98,7850.41
2009-02-13,7970.84,7931.97,7852.16,7693.98,7938.82,7840.45,7552.6
2009-02-17,7845.63,7933.0,7693.98,7840.45,7970.84,7551.01,7555.63
2009-02-18,7617.76,7845.63,7840.45,7551.01,7845.63,7479.97,7465.95
2009-02-19,7614.97,7546.35,7551.01,7479.97,7617.76,7447.55,7365.67
2009-02-20,7469.29,7555.23,7479.97,7447.55,7614.97,7249.47,7114.78
2009-02-23,7441.02,7461.49,7447.55,7249.47,7469.29,7105.94,7350.94
2009-02-24,7378.97,7365.99,7249.47,7105.94,7441.02,7114.3,7270.89
2009-02-25,7404.94,7115.34,7105.94,7114.3,7378.97,7156.68,7182.08
2009-02-26,7402.31,7349.58,7114.3,7156.68,7404.94,7173.56,7062.93
2009-02-27,7195.3,7269.06,7156.68,7173.56,7402.31,7033.62,6763.29
2009-03-02,7058.95,7180.97,7173.56,7033.62,7195.3,6755.17,6726.02
2009-03-03,6855.29,7056.48,7033.62,6755.17,7058.95,6705.63,6875.84
2009-03-04,6979.22,6764.81,6755.17,6705.63,6855.29,6726.42,6594.44
2009-03-05,6874.01,6726.5,6705.63,6726.42,6979.22,6544.1,6626.94
2009-03-06,6755.17,6874.01,6726.42,6544.1,6874.01,6469.95,6547.05
2009-03-09,6709.61,6595.16,6544.1,6469.95,6755.17,6516.86,6926.49
2009-03-10,6926.49,6625.74,6469.95,6516.86,6709.61,6546.61,6930.4
2009-03-11,7015.06,6547.01,6516.86,6546.61,6926.49,6867.55,7170.06
2009-03-12,7184.71,6923.13,6546.61,6867.55,7015.06,6872.25,7223.98
2009-03-13,7242.62,6932.39,6867.55,6872.25,7184.71,7105.86,7216.97
2009-03-16,7392.91,7167.35,6872.25,7105.86,7242.62,7206.85,7395.7
2009-03-17,7396.81,7225.33,7105.86,7206.85,7392.91,7172.05,7486.58
2009-03-18,7571.64,7218.0,7206.85,7172.05,7396.81,7257.27,7400.8
2009-03-19,7548.46,7395.7,7172.05,7257.27,7571.64,7369.26,7278.38
2009-03-20,7460.93,7489.68,7257.27,7369.26,7548.46,7257.83,7775.86
2009-03-23,7780.72,7402.31,7369.26,7257.83,7460.93,7278.78,7660.21
2009-03-24,7796.57,7279.25,7257.83,7278.78,7780.72,7646.99,7749.81
2009-03-25,7863.63,7773.47,7278.78,7646.99,7796.57,7550.06,7924.56
2009-03-26,7930.69,7659.81,7646.99,7550.06,7863.63,7752.28,7776.18
2009-03-27,7922.57,7752.36,7550.06,7752.28,7930.69,7735.95,7522.02
2009-03-30,7773.39,7922.57,7752.28,7735.95,7922.57,7437.59,7608.92
2009-03-31,7725.36,7773.31,7735.95,7437.59,7773.39,7523.45,7761.6
2009-04-01,7789.0,7523.77,7437.59,7523.45,7725.36,7483.87,7978.08
2009-04-02,8075.73,7606.13,7523.45,7483.87,7789.0,7763.99,8017.59
2009-04-03,8018.7,7763.99,7483.87,7763.99,8075.73,7897.24,7975.85
2009-04-06,8016.16,7980.63,7763.99,7897.24,8018.7,7862.2,7789.56
2009-04-07,7969.08,8016.16,7897.24,7862.2,8016.16,7762.08,7837.11
2009-04-08,7887.52,7968.92,7862.2,7762.08,7969.08,7750.85,8083.38
2009-04-09,8087.28,7788.68,7762.08,7750.85,7887.52,7839.89,8057.81
2009-04-13,8112.61,7839.89,7750.85,7839.89,8087.28,7963.75,7920.18
2009-04-14,8057.41,8082.02,7839.89,7963.75,8112.61,7902.26,8029.62
2009-04-15,8041.32,8057.41,7963.75,7902.26,8057.41,7870.48,8125.43
2009-04-16,8168.12,7914.92,7902.26,7870.48,8041.32,7962.71,8131.33
2009-04-17,8190.66,8029.14,7870.48,7962.71,8168.12,8086.88,7841.73
2009-04-20,8128.94,8125.43,7962.71,8086.88,8190.66,7840.45,7969.56
2009-04-21,7979.2,8128.94,8086.88,7840.45,8128.94,7791.95,7886.57
2009-04-22,8044.83,7841.73,7840.45,7791.95,7979.2,7868.01,7957.06
2009-04-23,7978.88,7964.78,7791.95,7868.01,8044.83,7804.21,8076.29
2009-04-24,8127.5,7886.81,7868.01,7804.21,7978.88,7957.45,8025.0
2009-04-27,8122.56,7957.45,7804.21,7957.45,8127.5,7987.16,8016.95
2009-04-28,8091.66,8073.82,7957.45,7987.16,8122.56,7938.98,8185.73
2009-04-29,8257.57,8023.56,7987.16,7938.98,8091.66,8017.91,8168.12
2009-04-30,8307.51,8018.31,7938.98,8017.91,8257.57,8136.9,8212.41
2009-05-01,8219.81,8188.51,8017.91,8136.9,8307.51,8099.31,8426.74
2009-05-04,8434.86,8167.41,8136.9,8099.31,8219.81,8213.6,8410.65
2009-05-05,8458.12,8213.6,8099.31,8213.6,8434.86,8362.78,8512.28
2009-05-06,8518.33,8425.55,8213.6,8362.78,8458.12,8403.0,8409.85
2009-05-07,8577.19,8403.48,8362.78,8403.0,8518.33,8358.0,8574.65
2009-05-08,8587.23,8513.56,8403.0,8358.0,8577.19,8410.73,8418.77
2009-05-11,8569.23,8410.73,8358.0,8410.73,8587.23,8410.33,8469.11
2009-05-12,8517.46,8569.23,8410.73,8410.33,8569.23,8365.65,8284.89
2009-05-13,8462.04,8419.17,8410.33,8365.65,8517.46,8262.43,8331.32
2009-05-14,8376.64,8461.8,8365.65,8262.43,8462.04,8273.9,8268.64
2009-05-15,8394.96,8285.92,8262.43,8273.9,8376.64,8230.17,8504.08
2009-05-18,8511.88,8326.22,8273.9,8230.17,8394.96,8270.15,8474.85
2009-05-19,8538.01,8270.15,8230.17,8270.15,8511.88,8463.54,8422.04
2009-05-20,8591.93,8502.48,8270.15,8463.54,8538.01,8405.47,8292.13
2009-05-21,8416.15,8471.82,8463.54,8405.47,8591.93,8221.01,8277.32
2009-05-22,8364.14,8416.07,8405.47,8221.01,8416.15,8257.17,8473.49
2009-05-26,8495.71,8292.21,8221.01,8257.17,8364.14,8226.9,8300.02
2009-05-27,8496.59,8275.33,8257.17,8226.9,8495.71,8289.35,8403.8
2009-05-28,8434.62,8473.65,8226.9,8289.35,8496.59,8246.58,8500.33
2009-05-29,8522.95,8300.5,8289.35,8246.58,8434.62,8368.52,8721.44
2009-06-01,8760.7,8404.04,8246.58,8368.52,8522.95,8501.29,8740.87
2009-06-02,8787.13,8501.53,8368.52,8501.29,8760.7,8693.72,8675.24
2009-06-03,8740.39,8721.6,8501.29,8693.72,8787.13,8598.38,8750.24
2009-06-04,8751.25,8740.07,8693.72,8598.38,8740.39,8634.57,8763.13
2009-06-05,8839.4,8665.72,8598.38,8634.57,8751.25,8700.41,8764.49
2009-06-08,8823.97,8751.75,8634.57,8700.41,8839.4,8633.07,8763.06
2009-06-09,8803.26,8759.35,8700.41,8633.07,8823.97,8725.12,8739.02
2009-06-10,8834.93,8764.83,8633.07,8725.12,8803.26,8639.95,8770.92
2009-06-11,8877.93,8763.66,8725.12,8639.95,8834.93,8736.23,8799.26
2009-06-12,8805.53,8736.23,8639.95,8736.23,8877.93,8716.73,8612.13
2009-06-15,8798.5,8770.01,8736.23,8716.73,8805.53,8577.9,8504.67
2009-06-16,8643.65,8798.5,8716.73,8577.9,8798.5,8499.45,8497.18
2009-06-17,8563.01,8612.44,8577.9,8499.45,8643.65,8461.29,8555.6
2009-06-18,8590.52,8504.36,8499.45,8461.29,8563.01,8475.12,8539.73
2009-06-19,8616.59,8496.73,8461.29,8475.12,8590.52,8496.73,8339.01
2009-06-22,8538.83,8556.96,8475.12,8496.73,8616.59,8334.55,8322.91
2009-06-23,8370.9,8538.52,8496.73,8334.55,8538.83,8286.41,8299.86
2009-06-24,8428.41,8340.44,8334.55,8286.41,8370.9,8259.88,8472.4
2009-06-25,8490.46,8323.51,8286.41,8259.88,8428.41,8259.43,8438.39
2009-06-26,8468.77,8299.25,8259.88,8259.43,8490.46,8401.36,8529.38
2009-06-29,8533.23,8468.54,8259.43,8401.36,8468.77,8429.09,8447.0
2009-06-30,8560.44,8440.13,8401.36,8429.09,8533.23,8393.95,8504.06
2009-07-01,8580.47,8528.93,8429.09,8393.95,8560.44,8447.53,8280.74
2009-07-02,8503.23,8447.53,8393.95,8447.53,8580.47,8280.74,8324.87
2009-07-06,8327.97,8503.0,8447.53,8280.74,8503.23,8205.99,8163.6
2009-07-07,8326.31,8279.3,8280.74,8205.99,8327.97,8154.38,8178.41
2009-07-08,8219.52,8324.95,8205.99,8154.38,8326.31,8087.19,8183.17
2009-07-09,8228.67,8157.02,8154.38,8087.19,8219.52,8145.31,8146.52
2009-07-10,8183.85,8179.01,8087.19,8145.31,8228.67,8093.31,8331.68
2009-07-13,8331.68,8182.49,8145.31,8093.31,8183.85,8130.42,8359.49
2009-07-14,8361.23,8146.82,8093.31,8130.42,8331.68,8285.2,8616.21
2009-07-15,8628.23,8331.37,8130.42,8285.2,8361.23,8363.95,8711.82
2009-07-16,8739.55,8363.95,8285.2,8363.95,8628.23,8584.4,8743.94
2009-07-17,8754.29,8612.66,8363.95,8584.4,8739.55,8674.41,8848.15
2009-07-20,8854.8,8711.89,8584.4,8674.41,8754.29,8745.9,8915.94
2009-07-21,8927.13,8746.05,8674.41,8745.9,8854.8,8811.27,8881.26
2009-07-22,8949.8,8848.15,8745.9,8811.27,8927.13,8860.32,9069.29
2009-07-23,9096.72,8912.39,8811.27,8860.32,8949.8,8866.44,9093.24
2009-07-24,9100.88,8882.31,8860.32,8866.44,9096.72,9007.62,9108.51
2009-07-27,9123.4,9069.29,8866.44,9007.62,9100.88,9034.52,9096.72
2009-07-28,9124.91,9093.09,9007.62,9034.52,9123.4,9007.47,9070.72
2009-07-29,9094.83,9106.92,9034.52,9007.47,9124.91,9014.19,9154.46
2009-07-30,9246.43,9092.34,9007.47,9014.19,9094.83,9072.61,9171.61
2009-07-31,9216.2,9072.84,9014.19,9072.61,9246.43,9134.2,9286.56
2009-08-03,9298.43,9154.46,9072.61,9134.2,9216.2,9173.65,9320.19
2009-08-04,9321.1,9173.65,9134.2,9173.65,9298.43,9250.74,9280.97
2009-08-05,9318.08,9285.05,9173.65,9250.74,9321.1,9206.45,9256.26
2009-08-06,9325.11,9315.36,9250.74,9206.45,9318.08,9208.8,9370.07
2009-08-07,9437.71,9277.19,9206.45,9208.8,9325.11,9258.45,9337.95
2009-08-10,9371.96,9258.45,9208.8,9258.45,9437.71,9290.34,9241.45
2009-08-11,9334.33,9368.41,9258.45,9290.34,9371.96,9216.88,9361.61
2009-08-12,9424.11,9334.33,9290.34,9216.88,9334.33,9221.02,9398.19
